id,date,year,month,tier,tier_raw,outlet,title,url,eav,reach,brand,brand_raw,sentiment,source
349be32cf8c5e344,2024-10-15,2024,10,T2,Tier 2,Zawya,Prime by Betterhomes closes Dubai’s biggest leasing deal on Jumeirah Bay Island,https://www.zawya.com/en/press-release/companies-news/prime-by-betterhomes-closes-dubais-biggest-leasing-deal-on-jumeirah-bay-island-my5jhraj,1000,100000,betterhomes,Betterhomes,,historical_import
2ff955b08aff36ed,2024-10-12,2024,10,T2,Tier 2,FinanceWorld,Betterhomes Partners with PropertyBox to Enhance Real Estate Marketing,https://thefinanceworld.com/betterhomes-partners-with-propertybox-to-enhance-real-estate-marketing/,,,betterhomes,Betterhomes,,historical_import
23391c5dbdb557d0,2024-10-11,2024,10,T2,Tier 2,Arabian Business,Betterhomes partners with PropertyBox to elevate real estate marketing in UAE,https://www.arabianbusiness.com/industries/real-estate/betterhomes-partners-with-propertybox-to-elevate-real-estate-marketing-in-uae,9500,250000,betterhomes,Betterhomes,,historical_import
6aaf89a26f339e4f,2024-10-09,2024,10,T2,Tier 2,Economy Middle East,Dubai real estate market: Why wealthy Indians choose to invest,https://economymiddleeast.com/news/dubai-real-estate-market-why-wealthy-indians-choose-to-invest/,,,betterhomes,Betterhomes,,historical_import
6da01b42de9e3499,2024-10-09,2024,10,T2,Tier 2,Arabian Business,Dubai real estate market: Why wealthy Indians choose to invest,https://economymiddleeast.com/news/dubai-real-estate-market-why-wealthy-indians-choose-to-invest/,9500,250000,betterhomes,Betterhomes,,historical_import
0d767979680f2ac2,2024-10-02,2024,10,T2,Tier 2,Arabian Business,Dubailand vs Dubai Creek Harbour: How much real estate can you buy for $1mn?,https://www.arabianbusiness.com/industries/real-estate/dubailand-vs-dubai-creek-harbour-how-much-real-estate-can-you-buy-for-1mn,9500,250000,betterhomes,Betterhomes,,historical_import
b005db2832667d0c,2024-09-29,2024,9,T1-Global,Tier 1,BNN Bloomberg,"A 7,000-Year-Old City Emerges as a Haven from Dubai’s Sky-High Rents",https://www.bnnbloomberg.ca/business/company-news/2024/09/29/a-7000-year-old-city-emerges-as-a-haven-from-dubais-sky-high-rents/,5000,50000,betterhomes,Betterhomes,,historical_import
6791aa02df77f501,2024-09-27,2024,9,T2,Tier 2,Arabian Business,"Dubai real estate: Property prices set to rise in 2024, survey reveals","Dubai real estate: Property prices set to rise in 2024, survey reveals - Arabian Business: Latest News on the Middle East, Real Estate, Finance, and More",9500,250000,betterhomes,Betterhomes,,historical_import
cf2b44a7091fe129,2024-09-25,2024,9,T2,Tier 2,Khaleej Times,"Dubai: Property owners earn Dh13,000 more than tenants, reveals report",https://www.khaleejtimes.com/business/realty/dubai-property-owners-earn-dh13000-more-than-tenants-reveals-report,2200,500000,betterhomes,Betterhomes,,historical_import
761ea39e366df242,2024-09-19,2024,9,T2,Tier 2,Khaleej Times,Dubai: Slight drop in off-plan property prices as investors move to ready properties,https://www.khaleejtimes.com/business/realty/dubai-slight-drop-in-off-plan-property-prices-as-investors-move-to-ready-properties,2200,500000,Off-plan,Betterhomes - Off Plan,,historical_import
3c566ad3a501c607,2024-09-17,2024,9,T2,Tier 2,Arabian Business,"Dubai real estate: Off-Plan property prices stabilise after 2023 boom, says new report",https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-off-plan-property-prices-stabilise-after-2023-boom-says-new-report?utm_medium=email&utm_medium=email&utm_campaign=Is%20TikTok%20the%20new%20LinkedIn%20Dubai%20off-plan%20property%20prices%20stabilise%20Saudi%20to%20create%2011000%20new%20jobs%20083002%20AM&utm_content=Is%20TikTok%20the%20new%20LinkedIn%20Dubai%20off-plan%20property%20prices%20stabilise%20Saudi%20to%20create%2011000%20new%20jobs%20083002%20AM+CID_125c3ce734e03d1252d65fb1f313b0b5&utm_source=Newsletters&utm_term=Dubai%20real%20estate%20Off-Plan%20property%20prices%20stabilise%20after%202023%20boom%20says%20new%20report,9500,250000,Off-plan,Betterhomes - Off Plan,,historical_import
8ec635b6c1e74b10,2024-09-16,2024,9,T2,Tier 2,Khaleej Times,Dubai: Most villa community prices more than double in four years,https://www.khaleejtimes.com/business/realty/dubai-most-villa-community-prices-more-than-double-in-four-years,2200,500000,betterhomes,Betterhomes,,historical_import
bc2ab08ba6793162,2024-09-16,2024,9,T2,Tier 2,AGBI,Prices stabilise in Dubai’s off-plan market as supply grows,https://www.agbi.com/real-estate/2024/09/prices-stabilise-dubai-off-plan-market-supply-grows/,1000,30000,betterhomes,Betterhomes,,historical_import
46c6e95cdb01f942,2024-09-11,2024,9,T2,Tier 2,Arabian Business,"Dubai real estate: Property sales hit $10.4bn in August, says new report",https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-property-sales-hit-10-4bn-in-august-says-new-report,9500,250000,betterhomes,Betterhomes,,historical_import
02f082df92bdf48d,2024-09-10,2024,9,T2,Tier 2,Zawya,Dubai real estate market hits new heights in August 2024,https://www.zawya.com/en/press-release/companies-news/dubai-real-estate-market-hits-new-heights-in-august-2024-psymw6xh,1000,100000,betterhomes,Betterhomes,,historical_import
a1ec7e41cbc208a2,2024-09-04,2024,9,T2,Tier 2,The National,Dubai's Burj Azizi tower set to be world's second-tallest,https://www.thenationalnews.com/business/property/2024/09/04/dubais-burj-azizi-tower-set-to-be-worlds-second-tallest/,9300,200000,betterhomes,Betterhomes,,historical_import
4dba80d72475dc09,2024-09-03,2024,9,T3,Tier 3,Arabian Business,Dubai real estate: How much should you earn to buy property worth $1 million?,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-how-much-should-you-earn-to-buy-property-worth-1-million,,,Lomond,Lomond,,historical_import
8a9f71122431ef14,2024-08-08,2024,8,T2,Tier 2,Arabian Business,Dubai real estate: Off-plan property market surges to 60% of total transactions in July 2024,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-off-plan-property-market-surges-to-60-of-total-transactions-in-july-2024,9500,250000,Off-plan,Offplan,,historical_import
af486d52ac4c4f2a,2024-07-30,2024,7,T3,Tier 3,Khaleej Times,Dubai: Why more landlords are asking tenants to vacate properties,https://www.khaleejtimes.com/business/realty/dubai-why-more-landlords-asking-tenants-to-vacate-properties,,,betterhomes,Betterhomes,,historical_import
4afc8ca98fd3593e,2024-07-29,2024,7,T2,Tier 2,Khaleej Times,Dubai: Tenants in some areas still pay less than Rera Rental Index,https://www.khaleejtimes.com/business/realty/revealed-dubai-areas-where-tenants-still-pay-less-than-rera-rental-index-rates,2200,500000,betterhomes,Betterhomes,,historical_import
440c66eb360fdbd9,2024-07-28,2024,7,T3,Tier 3,MENAFN,Dubai: Tenants In Some Areas Still Pay Less Than Rera Rental Index,https://menafn.com/1108492296/Dubai-Tenants-In-Some-Areas-Still-Pay-Less-Than-Rera-Rental-Index,,,betterhomes,Betterhomes,,historical_import
2f174aaa4bdab84d,2024-07-27,2024,7,T2,Tier 2,The National,"Dubai set to record handover of 38,174 new homes this year",https://www.thenationalnews.com/business/property/2024/07/27/dubai-set-to-record-handover-of-38174-new-homes-this-year/,9300,200000,betterhomes,Betterhomes,,historical_import
fc52a5d87d7d23f3,2024-07-23,2024,7,T2,Tier 2,Arabian Business,Dubai real estate: Off-plan property market hits $14.1bn in Q2 2024,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-off-plan-property-market-hits-14-1bn-in-q2-2024,9500,250000,Off-plan,Off-plan,,historical_import
897d926be99481a3,2024-07-23,2024,7,T3,Tier 3,CW-Property,Dubai: Want to invest in an off-plan property? Here are the top areas to consider,https://property.constructionweekonline.com/dubai-want-to-invest-in-an-off-plan-property-here-are-the-top-areas-to-consider/,,,Off-plan,Off-plan,,historical_import
d649048ffd65281a,2024-07-23,2024,7,T2,Tier 2,Arabian Business,Dubai real estate: Office market shows resilience as demand outpaces supply,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-office-market-shows-resilience-as-demand-outpaces-supply,9500,250000,CRC,CRC,,historical_import
c34102f3c9707ac0,2024-07-23,2024,7,T2,Tier 2,CW-Property,Dubai real estate: Here are the top 5 office locations in 2024,https://www.constructionweekonline.com/business/top-5-locations-for-offices-dubai,,,CRC,CRC,,historical_import
d54d7a7406f075d0,2024-07-23,2024,7,T2,Tier 2,Khaleej Times,"Dubai’s office sector sees 20,000 sqm added in the second quarter",https://www.khaleejtimes.com/business/realty/dubais-office-sector-sees-20000-sqm-added-in-the-second-quarter,2200,500000,CRC,CRC,,historical_import
b727a57715290db5,2024-07-23,2024,7,T3,Tier 3,MENAFN,"Dubai's Office Sector Sees 20,000 Sqm Added In The Second Quarter",https://menafn.com/1108472948/Dubais-Office-Sector-Sees-20000-Sqm-Added-In-The-Second-Quarter,,,CRC,CRC,,historical_import
81b418e23acbbe69,2024-07-21,2024,7,T2,Tier 2,Khaleej Times,"UAE: More landlords ask tenants to pay for repairs, maintenance cost",https://www.khaleejtimes.com/business/uae-landlords-increasingly-ask-tenants-to-pay-for-repairs-maintenance-cost,2200,500000,betterhomes,Betterhomes,,historical_import
c248c9e25f0c601c,2024-07-21,2024,7,T3,Tier 3,MENAFN,"UAE: More Landlords Ask Tenants To Pay For Repairs, Maintenance Cost",https://menafn.com/1108464789/UAE-More-Landlords-Ask-Tenants-To-Pay-For-Repairs-Maintenance-Cost,,,betterhomes,Betterhomes,,historical_import
c82d1e0f4b0ecf23,2024-07-16,2024,7,T2,Tier 2,Arabian Business,Dubai real estate: Property market records 48% increase in Q2 2024 transactions,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-property-market-records-48-increase-in-q2-2024-transactions,9500,250000,betterhomes,Betterhomes,,historical_import
9c456a8b9b07cd0d,2024-07-15,2024,7,T2,Tier 2,Arabian Business,Dubai real estate: How new bank mortgage options make buying property easier than ever with reduced lump sum burden,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-how-new-bank-mortgage-options-make-buying-property-easier-than-ever-with-reduced-lump-sum-burden,9500,250000,Off-plan,Off-plan| Lomond,,historical_import
8f5a0d6643858ebd,2024-07-12,2024,7,T3,Tier 3,CW-Property,Dubai: Want to buy an off-plan property? Banks have made it easier,https://property.constructionweekonline.com/dubai-want-to-buy-an-off-plan-property-banks-have-made-it-easier/,,,Off-plan,Off-plan| Lomond,,historical_import
6abfde926fc9a097,2024-07-01,2024,7,T2,Tier 2,Arabian Business,"Dubai real estate: Off-plan villa sales skyrocket 209% MoM in May, apartments up 38.55%",https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-off-plan-villa-sales-skyrocket-209-mom-in-may-apartments-up-38-55,9500,250000,Off-plan,Off-plan,,historical_import
2ca193865488a46e,2024-07-01,2024,7,T3,Tier 3,Zawya,Villa transactions boost off-plan market in May 2024,https://www.zawya.com/en/press-release/research-and-studies/villa-transactions-boost-off-plan-market-in-may-2024-gsudzv1l,,,Off-plan,Off-plan,,historical_import
ce959f4d133bde7a,2024-07-01,2024,7,T2,Tier 2,Khaleej Times,"Dubai: Residents, investors opt for off-plan units due to lack of affordable listing",https://www.khaleejtimes.com/business/dubai-residents-investors-opt-for-off-plan-units-due-to-lack-of-affordable-listing,2200,500000,Off-plan,Off-plan,,historical_import
d8c0192b82a99e3c,2024-07-01,2024,7,T3,Tier 3,MENAFN,"Dubai: Residents, Investors Opt For Off-Plan Units Due To Lack Of Affordable Listing",https://menafn.com/1108395395/Dubai-Residents-Investors-Opt-For-Off-Plan-Units-Due-To-Lack-Of-Affordable-Listing,,,Off-plan,Off-plan,,historical_import
a26f37e4b712e2d1,2024-06-25,2024,6,T3,Tier 3,MENAFN,"Dubai: Now, 'Own' A Home On The Palm, Downtown For Just Dh200,000 Here's How",https://menafn.com/1108369619/Dubai-Now-Own-A-Home-On-The-Palm-Downtown-For-Just-Dh200000-Heres-How,,,betterhomes,Betterhomes,,historical_import
2f3d2218f9d7b3c2,2024-06-23,2024,6,T2,Tier 2,Khaleej Times,Revealed: Who will invest in Dubai's property market in future and why,https://www.khaleejtimes.com/business/realty/revealed-who-will-invest-in-dubais-property-market-in-future-and-why,2200,500000,betterhomes,Betterhomes,,historical_import
2da4a95ddbbeba81,2024-06-23,2024,6,T3,Tier 3,MENAFN,Revealed: Who Will Invest In Dubai's Property Market In Future And Why,https://menafn.com/1108361510/Revealed-Who-Will-Invest-In-Dubais-Property-Market-In-Future-And-Why,,,betterhomes,Betterhomes,,historical_import
b956fa7abfc1e2a4,2024-06-23,2024,6,T2,Tier 2,Khaleej Times,Dubai rents set to jump 10% in remainder of 2024,https://www.khaleejtimes.com/uae/dubai-rents-set-to-jump-10-in-remainder-of-2024,2200,500000,betterhomes,Betterhomes,,historical_import
d4809ad56e60d9af,2024-06-22,2024,6,T2,Tier 2,The National,Ultra-wealthy snap up Dubai’s luxury properties seeking better value for money,https://www.thenationalnews.com/business/property/2024/06/22/ultra-wealthy-snap-up-dubais-luxury-properties-seeking-better-value-for-money/,9300,200000,PRIME,PRIME,,historical_import
e36705e6766c5d5d,2024-06-22,2024,6,T3,Tier 3,Alwast News,"Dubai: Annual rent for some villas, flats exceeds Dh1 million amid demand",https://enews.alwast.net/business/dubai-rent-crosses-dh1-million-per,,,PRIME,PRIME,,historical_import
639e8027d18ba993,2024-06-21,2024,6,T2,Tier 2,Gulf News,Sharjah's existing 3-year rent freeze rule proves big hit with tenants seeking relocations,https://gulfnews.com/business/property/sharjahs-existing-3-year-rent-freeze-rule-proves-big-hit-with-tenants-seeking-relocations-1.1718945276737,1000,150000,betterhomes,Betterhomes,,historical_import
8e428dd9d09eb114,2024-06-20,2024,6,T3,Tier 3,MENAFN,Dubai Sees 270 Properties Rented For More Than Dh1 Million In 2024,https://menafn.com/1108355063/Dubai-Sees-270-Properties-Rented-For-More-Than-Dh1-Million-In-2024#google_vignette,,,PRIME,PRIME,,historical_import
0167255b388dca54,2024-06-16,2024,6,T2,Tier 2,Khaleej Times,Dubai remains top draw for super rich,https://www.khaleejtimes.com/business/realty/dubai-remains-top-draw-for-super-rich,2200,500000,Top 50 Homes,Top 50,,historical_import
5fa95551a85ff5e0,2024-06-16,2024,6,T3,Tier 3,MENAFN,Dubai Remains Top Draw For Super Rich,https://menafn.com/1108339294/Dubai-Remains-Top-Draw-For-Super-Rich,,,Top 50 Homes,Top 50,,historical_import
340d364190beea86,2024-06-11,2024,6,T2,Tier 2,Arabian Business,"Dubai real estate: The best areas to ‘buy-to-rent’ property, according to experts",https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-the-best-areas-to-buy-to-rent-property-according-to-experts,9500,250000,betterhomes,Betterhomes,,historical_import
ec6660aa820b6928,2024-06-07,2024,6,T2,Tier 2,The National (Online+Print),Money & Me: ‘My first commission in Dubai was more than a nurse’s annual salary in the UK’,https://www.thenationalnews.com/business/money/2024/06/07/money-me-my-first-commission-in-dubai-was-more-than-a-nurses-annual-salary-in-the-uk/,9300,200000,betterhomes,Betterhomes,,historical_import
541ba5303a26b0a7,2024-05-29,2024,5,T2,Tier 2,Arabian Business,Dubai real estate: Home Loan vs. Mortgage – Which is a better property financing option? Experts weigh in,https://www.arabianbusiness.com/industries/real-estate/dubai-real-estate-home-loan-vs-mortgage-which-is-a-better-financing-option-experts-weigh-in,9500,250000,Lomond,Lomond,,historical_import
314a23df7394a5c5,2024-05-28,2024,5,T2,Tier 2,Gulf News,Renting a home in Dubai: How much is the security deposit?,https://gulfnews.com/living-in-uae/housing/renting-a-home-in-dubai-how-much-is-the-security-deposit-1.1716906865349,1000,150000,betterhomes,Betterhomes,,historical_import
a4a290c24df1e699,2024-05-27,2024,5,T3,Tier 3,MENAFN,Dubai: Why More Tenants Will Move Out From Rented Properties In The Coming Months,https://menafn.com/1108259245/Dubai-Why-More-Tenants-Will-Move-Out-From-Rented-Properties-In-The-Coming-Months,,,betterhomes,Betterhomes,,historical_import
bd159364c9f0ad83,2024-05-27,2024,5,T3,Tier 3,AGBI,UAE offices in demand – in contrast to the West,https://www.agbi.com/analysis/real-estate/2024/05/uae-offices-in-demand-in-contrast-to-the-west/,,,CRC,CRC,,historical_import
702d0811fd85128a,2024-05-27,2024,5,T3,Tier 3,AGBI,Flexibility and amenities key to UAE office sector’s future,https://www.agbi.com/analysis/real-estate/2024/05/flexibility-and-amenities-key-to-uae-office-sectors-future/,,,CRC,CRC,,historical_import
46f840553e9068b4,2024-05-24,2024,5,T2,Tier 2,Gulf News,Many Dubai tenants must decide fast to renew leases or not as RERA's 'market rates' come into play,https://gulfnews.com/business/property/many-dubai-tenants-must-decide-fast-to-renew-leases-or-not-as-reras-market-rates-come-into-play-1.1716524142232,1000,150000,betterhomes,Betterhomes,,historical_import
